Shelf mark	Name	Related Shelfmarks	Depository	Object	Size	Dating	Leaves/Pages	Main text	Minor text	Gatherings	Full size	Leaf size	Catch Words and Gatherings	Production Unit	Pricking	Material	Ruling	Columns	Lines	Script	Rubric	Scribe	Production	Style	Colours	Form of Initials	Size of Initials	Iconography	Place	Literature	Links to Database
AM 6 4to		AM 5 4to, AM 7 4to (same scribe)	AMS	Codex	4to	1537-1557	ff. 148r-175r	KrSt		I:8 (4b; ff. 1-8); II:8 (4b, ff. 9-16); III:8 (4b, ff. 17-24); IV:8 (4b, ff. 25-32); V:8 (4b, ff. 33-40); VI:8 (4b, ff. 41-48); VII:8 (4b, ff. 49-56); VIII:8 (4b, ff. 57-64); IX:8 (4b, ff. 65-72); X:8 (4b, ff. 73-80); XI:8 (4b, ff. 81-88); XII: 8 (4b, ff. 89-96); XIII:8 (4b, ff. 97-104); XIV:8 (4b, ff. 105-112); XV:8 (4b, ff. 113-120); XVI:8 (4b, ff. 121-128); XVII:8 (4b, ff. 129-136); XVIII:14 (7b, ff. 137-150); XIX:8 (4b, ff. 151-158; XX:8 (4b, ff. 159-166); XXI:10 (5b, ff. 167-176); XXII:12 (6b, ff. 177-188); XXIII:8 (4b, ff. 189-196); XXIV:9 (4b, ff. 197-204); XXV:8 (4b, ff. 205-212); XXVI:3 (1b, 1f, ff. 213-215); XXVII:8 (4b, ff. 216-223); XXVIII:8 (4b, ff. 224-231); XXIX:8 (4b, ff. 232-239); XXX:8 (4b, ff. 240-247); XXXI:8 (4b, ff. 248-255); XXXII:8 (4b, ff. 256-263); XXXIII:8 (4b, ff. 264-271); XXXIV: 8 (4b, ff. 272-279); XXXV:8 (4b, ff. 280-287); XXXVI:8 (4b, ff. 288-295); XXXVII:8 (4b, ff. 296-303); XXXVIII:8 (4b, ff. 304-311); XXXIX:8 (4b, ff. 312-319); XL:8 (4b, ff. 320-327); XLI:8 (4b, ff. 328-335); XLII:7 (3b, 1f, ff. 337-342); XLIII:6 (3b, ff. 343-348); XLIV:23 (1b, 1f, 10b stiched to the gathering, ff. 349-371)        	Unknown	201x140	None	I	No	Paper	Unknown	1	21		No	Hand a	Unknown	Romanesque	Orange, Black	Large and medium, Arabesque-styled initials of various size, as well as Lombard-styled small initials (1-2 lines).	Small, Medium and Large	None. seventeen large and medium initials on f. 1r1þ5, f. 141r, f. 198v, f. 199r, f. 199v, f. 200r, f.200v, f. 206r, f. 206v, f. 207r, f. 207v, f.208v, f. 209r, f. 209v, f. 210r, f.211r, f. 310r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/10298";"NorS")
AM 6 4to		AM 5 4to, AM 7 4to (same scribe)	AMS	Codex	4to	1537-1557	ff. 175v-180v		RBEK 1284	I:8 (4b; ff. 1-8); II:8 (4b, ff. 9-16); III:8 (4b, ff. 17-24); IV:8 (4b, ff. 25-32); V:8 (4b, ff. 33-40); VI:8 (4b, ff. 41-48); VII:8 (4b, ff. 49-56); VIII:8 (4b, ff. 57-64); IX:8 (4b, ff. 65-72); X:8 (4b, ff. 73-80); XI:8 (4b, ff. 81-88); XII: 8 (4b, ff. 89-96); XIII:8 (4b, ff. 97-104); XIV:8 (4b, ff. 105-112); XV:8 (4b, ff. 113-120); XVI:8 (4b, ff. 121-128); XVII:8 (4b, ff. 129-136); XVIII:14 (7b, ff. 137-150); XIX:8 (4b, ff. 151-158; XX:8 (4b, ff. 159-166); XXI:10 (5b, ff. 167-176); XXII:12 (6b, ff. 177-188); XXIII:8 (4b, ff. 189-196); XXIV:9 (4b, ff. 197-204); XXV:8 (4b, ff. 205-212); XXVI:3 (1b, 1f, ff. 213-215); XXVII:8 (4b, ff. 216-223); XXVIII:8 (4b, ff. 224-231); XXIX:8 (4b, ff. 232-239); XXX:8 (4b, ff. 240-247); XXXI:8 (4b, ff. 248-255); XXXII:8 (4b, ff. 256-263); XXXIII:8 (4b, ff. 264-271); XXXIV: 8 (4b, ff. 272-279); XXXV:8 (4b, ff. 280-287); XXXVI:8 (4b, ff. 288-295); XXXVII:8 (4b, ff. 296-303); XXXVIII:8 (4b, ff. 304-311); XXXIX:8 (4b, ff. 312-319); XL:8 (4b, ff. 320-327); XLI:8 (4b, ff. 328-335); XLII:7 (3b, 1f, ff. 337-342); XLIII:6 (3b, ff. 343-348); XLIV:23 (1b, 1f, 10b stiched to the gathering, ff. 349-371)        	Unknown	201x140	None	I	No	Paper	Unknown	1	21		No	Hand a	Unknown	Romanesque	Orange, Black	Large and medium, Arabesque-styled initials of various size, as well as Lombard-styled small initials (1-2 lines).	Small, Medium and Large	None. seventeen large and medium initials on f. 1r1þ5, f. 141r, f. 198v, f. 199r, f. 199v, f. 200r, f.200v, f. 206r, f. 206v, f. 207r, f. 207v, f.208v, f. 209r, f. 209v, f. 210r, f.211r, f. 310r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/10298";"NorS")
AM 6 4to		AM 5 4to, AM 7 4to (same scribe)	AMS	Codex	4to	1537-1557	ff. 181r-187r		Gårdsrett (unknown)	I:8 (4b; ff. 1-8); II:8 (4b, ff. 9-16); III:8 (4b, ff. 17-24); IV:8 (4b, ff. 25-32); V:8 (4b, ff. 33-40); VI:8 (4b, ff. 41-48); VII:8 (4b, ff. 49-56); VIII:8 (4b, ff. 57-64); IX:8 (4b, ff. 65-72); X:8 (4b, ff. 73-80); XI:8 (4b, ff. 81-88); XII: 8 (4b, ff. 89-96); XIII:8 (4b, ff. 97-104); XIV:8 (4b, ff. 105-112); XV:8 (4b, ff. 113-120); XVI:8 (4b, ff. 121-128); XVII:8 (4b, ff. 129-136); XVIII:14 (7b, ff. 137-150); XIX:8 (4b, ff. 151-158; XX:8 (4b, ff. 159-166); XXI:10 (5b, ff. 167-176); XXII:12 (6b, ff. 177-188); XXIII:8 (4b, ff. 189-196); XXIV:9 (4b, ff. 197-204); XXV:8 (4b, ff. 205-212); XXVI:3 (1b, 1f, ff. 213-215); XXVII:8 (4b, ff. 216-223); XXVIII:8 (4b, ff. 224-231); XXIX:8 (4b, ff. 232-239); XXX:8 (4b, ff. 240-247); XXXI:8 (4b, ff. 248-255); XXXII:8 (4b, ff. 256-263); XXXIII:8 (4b, ff. 264-271); XXXIV: 8 (4b, ff. 272-279); XXXV:8 (4b, ff. 280-287); XXXVI:8 (4b, ff. 288-295); XXXVII:8 (4b, ff. 296-303); XXXVIII:8 (4b, ff. 304-311); XXXIX:8 (4b, ff. 312-319); XL:8 (4b, ff. 320-327); XLI:8 (4b, ff. 328-335); XLII:7 (3b, 1f, ff. 337-342); XLIII:6 (3b, ff. 343-348); XLIV:23 (1b, 1f, 10b stiched to the gathering, ff. 349-371)        	Unknown	201x140	None	I	No	Paper	Unknown	1	21		No	Hand a	Unknown	Romanesque	Orange, Black	Large and medium, Arabesque-styled initials of various size, as well as Lombard-styled small initials (1-2 lines).	Small, Medium and Large	None. seventeen large and medium initials on f. 1r1þ5, f. 141r, f. 198v, f. 199r, f. 199v, f. 200r, f.200v, f. 206r, f. 206v, f. 207r, f. 207v, f.208v, f. 209r, f. 209v, f. 210r, f.211r, f. 310r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/10298";"NorS")
AM 6 4to		AM 5 4to, AM 7 4to (same scribe)	AMS	Codex	4to	1537-1557	ff. 189r-193r		Various minor legal revisions	I:8 (4b; ff. 1-8); II:8 (4b, ff. 9-16); III:8 (4b, ff. 17-24); IV:8 (4b, ff. 25-32); V:8 (4b, ff. 33-40); VI:8 (4b, ff. 41-48); VII:8 (4b, ff. 49-56); VIII:8 (4b, ff. 57-64); IX:8 (4b, ff. 65-72); X:8 (4b, ff. 73-80); XI:8 (4b, ff. 81-88); XII: 8 (4b, ff. 89-96); XIII:8 (4b, ff. 97-104); XIV:8 (4b, ff. 105-112); XV:8 (4b, ff. 113-120); XVI:8 (4b, ff. 121-128); XVII:8 (4b, ff. 129-136); XVIII:14 (7b, ff. 137-150); XIX:8 (4b, ff. 151-158; XX:8 (4b, ff. 159-166); XXI:10 (5b, ff. 167-176); XXII:12 (6b, ff. 177-188); XXIII:8 (4b, ff. 189-196); XXIV:9 (4b, ff. 197-204); XXV:8 (4b, ff. 205-212); XXVI:3 (1b, 1f, ff. 213-215); XXVII:8 (4b, ff. 216-223); XXVIII:8 (4b, ff. 224-231); XXIX:8 (4b, ff. 232-239); XXX:8 (4b, ff. 240-247); XXXI:8 (4b, ff. 248-255); XXXII:8 (4b, ff. 256-263); XXXIII:8 (4b, ff. 264-271); XXXIV: 8 (4b, ff. 272-279); XXXV:8 (4b, ff. 280-287); XXXVI:8 (4b, ff. 288-295); XXXVII:8 (4b, ff. 296-303); XXXVIII:8 (4b, ff. 304-311); XXXIX:8 (4b, ff. 312-319); XL:8 (4b, ff. 320-327); XLI:8 (4b, ff. 328-335); XLII:7 (3b, 1f, ff. 337-342); XLIII:6 (3b, ff. 343-348); XLIV:23 (1b, 1f, 10b stiched to the gathering, ff. 349-371)        	Unknown	201x140	None	I	No	Paper	Unknown	1	21		No	Hand a	Unknown	Romanesque	Orange, Black	Large and medium, Arabesque-styled initials of various size, as well as Lombard-styled small initials (1-2 lines).	Small, Medium and Large	None. seventeen large and medium initials on f. 1r1þ5, f. 141r, f. 198v, f. 199r, f. 199v, f. 200r, f.200v, f. 206r, f. 206v, f. 207r, f. 207v, f.208v, f. 209r, f. 209v, f. 210r, f.211r, f. 310r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/10298";"NorS")
AM 6 4to		AM 5 4to, AM 7 4to (same scribe)	AMS	Codex	4to	1537-1557	ff. 197r-214r		Parts of the Kingdom of Denmark	I:8 (4b; ff. 1-8); II:8 (4b, ff. 9-16); III:8 (4b, ff. 17-24); IV:8 (4b, ff. 25-32); V:8 (4b, ff. 33-40); VI:8 (4b, ff. 41-48); VII:8 (4b, ff. 49-56); VIII:8 (4b, ff. 57-64); IX:8 (4b, ff. 65-72); X:8 (4b, ff. 73-80); XI:8 (4b, ff. 81-88); XII: 8 (4b, ff. 89-96); XIII:8 (4b, ff. 97-104); XIV:8 (4b, ff. 105-112); XV:8 (4b, ff. 113-120); XVI:8 (4b, ff. 121-128); XVII:8 (4b, ff. 129-136); XVIII:14 (7b, ff. 137-150); XIX:8 (4b, ff. 151-158; XX:8 (4b, ff. 159-166); XXI:10 (5b, ff. 167-176); XXII:12 (6b, ff. 177-188); XXIII:8 (4b, ff. 189-196); XXIV:9 (4b, ff. 197-204); XXV:8 (4b, ff. 205-212); XXVI:3 (1b, 1f, ff. 213-215); XXVII:8 (4b, ff. 216-223); XXVIII:8 (4b, ff. 224-231); XXIX:8 (4b, ff. 232-239); XXX:8 (4b, ff. 240-247); XXXI:8 (4b, ff. 248-255); XXXII:8 (4b, ff. 256-263); XXXIII:8 (4b, ff. 264-271); XXXIV: 8 (4b, ff. 272-279); XXXV:8 (4b, ff. 280-287); XXXVI:8 (4b, ff. 288-295); XXXVII:8 (4b, ff. 296-303); XXXVIII:8 (4b, ff. 304-311); XXXIX:8 (4b, ff. 312-319); XL:8 (4b, ff. 320-327); XLI:8 (4b, ff. 328-335); XLII:7 (3b, 1f, ff. 337-342); XLIII:6 (3b, ff. 343-348); XLIV:23 (1b, 1f, 10b stiched to the gathering, ff. 349-371)        	Unknown	201x140	None	I	No	Paper	Unknown	1	21		No	Hand a	Unknown	Romanesque	Orange, Black	Large and medium, Arabesque-styled initials of various size, as well as Lombard-styled small initials (1-2 lines).	Small, Medium and Large	None. seventeen large and medium initials on f. 1r1þ5, f. 141r, f. 198v, f. 199r, f. 199v, f. 200r, f.200v, f. 206r, f. 206v, f. 207r, f. 207v, f.208v, f. 209r, f. 209v, f. 210r, f.211r, f. 310r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/10298";"NorS")
AM 6 4to		AM 5 4to, AM 7 4to (same scribe)	AMS	Codex	4to	1537-1557	ff. 214v-215r		List of coins and weight	I:8 (4b; ff. 1-8); II:8 (4b, ff. 9-16); III:8 (4b, ff. 17-24); IV:8 (4b, ff. 25-32); V:8 (4b, ff. 33-40); VI:8 (4b, ff. 41-48); VII:8 (4b, ff. 49-56); VIII:8 (4b, ff. 57-64); IX:8 (4b, ff. 65-72); X:8 (4b, ff. 73-80); XI:8 (4b, ff. 81-88); XII: 8 (4b, ff. 89-96); XIII:8 (4b, ff. 97-104); XIV:8 (4b, ff. 105-112); XV:8 (4b, ff. 113-120); XVI:8 (4b, ff. 121-128); XVII:8 (4b, ff. 129-136); XVIII:14 (7b, ff. 137-150); XIX:8 (4b, ff. 151-158; XX:8 (4b, ff. 159-166); XXI:10 (5b, ff. 167-176); XXII:12 (6b, ff. 177-188); XXIII:8 (4b, ff. 189-196); XXIV:9 (4b, ff. 197-204); XXV:8 (4b, ff. 205-212); XXVI:3 (1b, 1f, ff. 213-215); XXVII:8 (4b, ff. 216-223); XXVIII:8 (4b, ff. 224-231); XXIX:8 (4b, ff. 232-239); XXX:8 (4b, ff. 240-247); XXXI:8 (4b, ff. 248-255); XXXII:8 (4b, ff. 256-263); XXXIII:8 (4b, ff. 264-271); XXXIV: 8 (4b, ff. 272-279); XXXV:8 (4b, ff. 280-287); XXXVI:8 (4b, ff. 288-295); XXXVII:8 (4b, ff. 296-303); XXXVIII:8 (4b, ff. 304-311); XXXIX:8 (4b, ff. 312-319); XL:8 (4b, ff. 320-327); XLI:8 (4b, ff. 328-335); XLII:7 (3b, 1f, ff. 337-342); XLIII:6 (3b, ff. 343-348); XLIV:23 (1b, 1f, 10b stiched to the gathering, ff. 349-371)        	Unknown	201x140	None	I	No	Paper	Unknown	1	21		No	Hand a	Unknown	Romanesque	Orange, Black	Large and medium, Arabesque-styled initials of various size, as well as Lombard-styled small initials (1-2 lines).	Small, Medium and Large	None. seventeen large and medium initials on f. 1r1þ5, f. 141r, f. 198v, f. 199r, f. 199v, f. 200r, f.200v, f. 206r, f. 206v, f. 207r, f. 207v, f.208v, f. 209r, f. 209v, f. 210r, f.211r, f. 310r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/10298";"NorS")
AM 6 4to		AM 5 4to, AM 7 4to (same scribe)	AMS	Codex	4to	1537-1557	f. 215v		Testimony	I:8 (4b; ff. 1-8); II:8 (4b, ff. 9-16); III:8 (4b, ff. 17-24); IV:8 (4b, ff. 25-32); V:8 (4b, ff. 33-40); VI:8 (4b, ff. 41-48); VII:8 (4b, ff. 49-56); VIII:8 (4b, ff. 57-64); IX:8 (4b, ff. 65-72); X:8 (4b, ff. 73-80); XI:8 (4b, ff. 81-88); XII: 8 (4b, ff. 89-96); XIII:8 (4b, ff. 97-104); XIV:8 (4b, ff. 105-112); XV:8 (4b, ff. 113-120); XVI:8 (4b, ff. 121-128); XVII:8 (4b, ff. 129-136); XVIII:14 (7b, ff. 137-150); XIX:8 (4b, ff. 151-158; XX:8 (4b, ff. 159-166); XXI:10 (5b, ff. 167-176); XXII:12 (6b, ff. 177-188); XXIII:8 (4b, ff. 189-196); XXIV:9 (4b, ff. 197-204); XXV:8 (4b, ff. 205-212); XXVI:3 (1b, 1f, ff. 213-215); XXVII:8 (4b, ff. 216-223); XXVIII:8 (4b, ff. 224-231); XXIX:8 (4b, ff. 232-239); XXX:8 (4b, ff. 240-247); XXXI:8 (4b, ff. 248-255); XXXII:8 (4b, ff. 256-263); XXXIII:8 (4b, ff. 264-271); XXXIV: 8 (4b, ff. 272-279); XXXV:8 (4b, ff. 280-287); XXXVI:8 (4b, ff. 288-295); XXXVII:8 (4b, ff. 296-303); XXXVIII:8 (4b, ff. 304-311); XXXIX:8 (4b, ff. 312-319); XL:8 (4b, ff. 320-327); XLI:8 (4b, ff. 328-335); XLII:7 (3b, 1f, ff. 337-342); XLIII:6 (3b, ff. 343-348); XLIV:23 (1b, 1f, 10b stiched to the gathering, ff. 349-371)        	Unknown	201x140	None	I	No	Paper	Unknown	1	21		No	Hand a	Unknown	Romanesque	Orange, Black	Large and medium, Arabesque-styled initials of various size, as well as Lombard-styled small initials (1-2 lines).	Small, Medium and Large	None. seventeen large and medium initials on f. 1r1þ5, f. 141r, f. 198v, f. 199r, f. 199v, f. 200r, f.200v, f. 206r, f. 206v, f. 207r, f. 207v, f.208v, f. 209r, f. 209v, f. 210r, f.211r, f. 310r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/10298";"NorS")
AM 6 4to		AM 5 4to, AM 7 4to (same scribe)	AMS	Codex	4to	1537-1557	ff. 216r-347r		Haandfæstning (Christian III)	I:8 (4b; ff. 1-8); II:8 (4b, ff. 9-16); III:8 (4b, ff. 17-24); IV:8 (4b, ff. 25-32); V:8 (4b, ff. 33-40); VI:8 (4b, ff. 41-48); VII:8 (4b, ff. 49-56); VIII:8 (4b, ff. 57-64); IX:8 (4b, ff. 65-72); X:8 (4b, ff. 73-80); XI:8 (4b, ff. 81-88); XII: 8 (4b, ff. 89-96); XIII:8 (4b, ff. 97-104); XIV:8 (4b, ff. 105-112); XV:8 (4b, ff. 113-120); XVI:8 (4b, ff. 121-128); XVII:8 (4b, ff. 129-136); XVIII:14 (7b, ff. 137-150); XIX:8 (4b, ff. 151-158; XX:8 (4b, ff. 159-166); XXI:10 (5b, ff. 167-176); XXII:12 (6b, ff. 177-188); XXIII:8 (4b, ff. 189-196); XXIV:9 (4b, ff. 197-204); XXV:8 (4b, ff. 205-212); XXVI:3 (1b, 1f, ff. 213-215); XXVII:8 (4b, ff. 216-223); XXVIII:8 (4b, ff. 224-231); XXIX:8 (4b, ff. 232-239); XXX:8 (4b, ff. 240-247); XXXI:8 (4b, ff. 248-255); XXXII:8 (4b, ff. 256-263); XXXIII:8 (4b, ff. 264-271); XXXIV: 8 (4b, ff. 272-279); XXXV:8 (4b, ff. 280-287); XXXVI:8 (4b, ff. 288-295); XXXVII:8 (4b, ff. 296-303); XXXVIII:8 (4b, ff. 304-311); XXXIX:8 (4b, ff. 312-319); XL:8 (4b, ff. 320-327); XLI:8 (4b, ff. 328-335); XLII:7 (3b, 1f, ff. 337-342); XLIII:6 (3b, ff. 343-348); XLIV:23 (1b, 1f, 10b stiched to the gathering, ff. 349-371)        	Unknown	201x140	None	I	No	Paper	Unknown	1	21		No	Hand a	Unknown	Romanesque	Orange, Black	Large and medium, Arabesque-styled initials of various size, as well as Lombard-styled small initials (1-2 lines).	Small, Medium and Large	None. seventeen large and medium initials on f. 1r1þ5, f. 141r, f. 198v, f. 199r, f. 199v, f. 200r, f.200v, f. 206r, f. 206v, f. 207r, f. 207v, f.208v, f. 209r, f. 209v, f. 210r, f.211r, f. 310r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/10298";"NorS")
AM 6 4to		AM 5 4to, AM 7 4to (same scribe)	AMS	Codex	4to	1537-1557	ff. 349r-354r		RBKK 1548	I:8 (4b; ff. 1-8); II:8 (4b, ff. 9-16); III:8 (4b, ff. 17-24); IV:8 (4b, ff. 25-32); V:8 (4b, ff. 33-40); VI:8 (4b, ff. 41-48); VII:8 (4b, ff. 49-56); VIII:8 (4b, ff. 57-64); IX:8 (4b, ff. 65-72); X:8 (4b, ff. 73-80); XI:8 (4b, ff. 81-88); XII: 8 (4b, ff. 89-96); XIII:8 (4b, ff. 97-104); XIV:8 (4b, ff. 105-112); XV:8 (4b, ff. 113-120); XVI:8 (4b, ff. 121-128); XVII:8 (4b, ff. 129-136); XVIII:14 (7b, ff. 137-150); XIX:8 (4b, ff. 151-158; XX:8 (4b, ff. 159-166); XXI:10 (5b, ff. 167-176); XXII:12 (6b, ff. 177-188); XXIII:8 (4b, ff. 189-196); XXIV:9 (4b, ff. 197-204); XXV:8 (4b, ff. 205-212); XXVI:3 (1b, 1f, ff. 213-215); XXVII:8 (4b, ff. 216-223); XXVIII:8 (4b, ff. 224-231); XXIX:8 (4b, ff. 232-239); XXX:8 (4b, ff. 240-247); XXXI:8 (4b, ff. 248-255); XXXII:8 (4b, ff. 256-263); XXXIII:8 (4b, ff. 264-271); XXXIV: 8 (4b, ff. 272-279); XXXV:8 (4b, ff. 280-287); XXXVI:8 (4b, ff. 288-295); XXXVII:8 (4b, ff. 296-303); XXXVIII:8 (4b, ff. 304-311); XXXIX:8 (4b, ff. 312-319); XL:8 (4b, ff. 320-327); XLI:8 (4b, ff. 328-335); XLII:7 (3b, 1f, ff. 337-342); XLIII:6 (3b, ff. 343-348); XLIV:23 (1b, 1f, 10b stiched to the gathering, ff. 349-371)        	Unknown	201x140	None	I	No	Paper	Unknown	1	21		No	Hand a	Unknown	Romanesque	Orange, Black	Large and medium, Arabesque-styled initials of various size, as well as Lombard-styled small initials (1-2 lines).	Small, Medium and Large	None. seventeen large and medium initials on f. 1r1þ5, f. 141r, f. 198v, f. 199r, f. 199v, f. 200r, f.200v, f. 206r, f. 206v, f. 207r, f. 207v, f.208v, f. 209r, f. 209v, f. 210r, f.211r, f. 310r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/10298";"NorS")
AM 6 4to		AM 5 4to, AM 7 4to (same scribe)	AMS	Codex	4to	1537-1557	ff. 355r-369r		RBKK 1551	I:8 (4b; ff. 1-8); II:8 (4b, ff. 9-16); III:8 (4b, ff. 17-24); IV:8 (4b, ff. 25-32); V:8 (4b, ff. 33-40); VI:8 (4b, ff. 41-48); VII:8 (4b, ff. 49-56); VIII:8 (4b, ff. 57-64); IX:8 (4b, ff. 65-72); X:8 (4b, ff. 73-80); XI:8 (4b, ff. 81-88); XII: 8 (4b, ff. 89-96); XIII:8 (4b, ff. 97-104); XIV:8 (4b, ff. 105-112); XV:8 (4b, ff. 113-120); XVI:8 (4b, ff. 121-128); XVII:8 (4b, ff. 129-136); XVIII:14 (7b, ff. 137-150); XIX:8 (4b, ff. 151-158; XX:8 (4b, ff. 159-166); XXI:10 (5b, ff. 167-176); XXII:12 (6b, ff. 177-188); XXIII:8 (4b, ff. 189-196); XXIV:9 (4b, ff. 197-204); XXV:8 (4b, ff. 205-212); XXVI:3 (1b, 1f, ff. 213-215); XXVII:8 (4b, ff. 216-223); XXVIII:8 (4b, ff. 224-231); XXIX:8 (4b, ff. 232-239); XXX:8 (4b, ff. 240-247); XXXI:8 (4b, ff. 248-255); XXXII:8 (4b, ff. 256-263); XXXIII:8 (4b, ff. 264-271); XXXIV: 8 (4b, ff. 272-279); XXXV:8 (4b, ff. 280-287); XXXVI:8 (4b, ff. 288-295); XXXVII:8 (4b, ff. 296-303); XXXVIII:8 (4b, ff. 304-311); XXXIX:8 (4b, ff. 312-319); XL:8 (4b, ff. 320-327); XLI:8 (4b, ff. 328-335); XLII:7 (3b, 1f, ff. 337-342); XLIII:6 (3b, ff. 343-348); XLIV:23 (1b, 1f, 10b stiched to the gathering, ff. 349-371)        	Unknown	201x140	None	I	No	Paper	Unknown	1	21		No	Hand a	Unknown	Romanesque	Orange, Black	Large and medium, Arabesque-styled initials of various size, as well as Lombard-styled small initials (1-2 lines).	Small, Medium and Large	None. seventeen large and medium initials on f. 1r1þ5, f. 141r, f. 198v, f. 199r, f. 199v, f. 200r, f.200v, f. 206r, f. 206v, f. 207r, f. 207v, f.208v, f. 209r, f. 209v, f. 210r, f.211r, f. 310r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/10298";"NorS")
AM 7 4to		AM 5 4to, AM 6 4to (same scribe)	AMS	Codex	4to	1500-1600	f. 1r		Coin calculation	Unknown	Unknown	187x141	None	I	No	Paper	Unknown	1	24		No	Hand a	Unknown	Romanesque	Unknown	Place left for large, medium (both of various size) and small initials (1-2 lines).	Small, Medium and Large	None. Space left on most leaves, such as on f. 1r1þ4. In the manuscript, only one large Arabesque-styled initial is painted, on f. 150r.	Throughout		=HYPERLÄNK("https://handrit.is/manuscript/view/da/AM04-0007/18";"HR")
AM 7 4to		AM 5 4to, AM 6 4to (same scribe)	AMS	Codex	4to	1500-1600	ff. 2r-125r	JyL		Unknown	Unknown	187x141	None	I	No	Paper	Unknown	1	24		No	Hand a	Unknown	Romanesque	Unknown	Place left for large, medium (both of various size) and small initials (1-2 lines).	Small, Medium and Large	None. Space left on most leaves, such as on f. 1r1þ4. In the manuscript, only one large Arabesque-styled initial is painted, on f. 150r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/11855";"NorS")
AM 7 4to		AM 5 4to, AM 6 4to (same scribe)	AMS	Codex	4to	1500-1600	ff. 125v1-130r6 		RBEK 1284 (Nørrejylland)	Unknown	Unknown	187x141	None	I	No	Paper	Unknown	1	24		No	Hand a	Unknown	Romanesque	Unknown	Place left for large, medium (both of various size) and small initials (1-2 lines).	Small, Medium and Large	None. Space left on most leaves, such as on f. 1r1þ4. In the manuscript, only one large Arabesque-styled initial is painted, on f. 150r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/11855";"NorS")
AM 7 4to		AM 5 4to, AM 6 4to (same scribe)	AMS	Codex	4to	1500-1600	ff. 130r7-132r2 		RBEK 1283	Unknown	Unknown	187x141	None	I	No	Paper	Unknown	1	24		No	Hand a	Unknown	Romanesque	Unknown	Place left for large, medium (both of various size) and small initials (1-2 lines).	Small, Medium and Large	None. Space left on most leaves, such as on f. 1r1þ4. In the manuscript, only one large Arabesque-styled initial is painted, on f. 150r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/11855";"NorS")
AM 7 4to		AM 5 4to, AM 6 4to (same scribe)	AMS	Codex	4to	1500-1600	ff. 132r3-134r20 		RBKK 1466	Unknown	Unknown	187x141	None	I	No	Paper	Unknown	1	24		No	Hand a	Unknown	Romanesque	Unknown	Place left for large, medium (both of various size) and small initials (1-2 lines).	Small, Medium and Large	None. Space left on most leaves, such as on f. 1r1þ4. In the manuscript, only one large Arabesque-styled initial is painted, on f. 150r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/11855";"NorS")
AM 7 4to		AM 5 4to, AM 6 4to (same scribe)	AMS	Codex	4to	1500-1600	ff. 134r-140r		Gårdsrett (unknown)	Unknown	Unknown	187x141	None	I	No	Paper	Unknown	1	24		No	Hand a	Unknown	Romanesque	Unknown	Place left for large, medium (both of various size) and small initials (1-2 lines).	Small, Medium and Large	None. Space left on most leaves, such as on f. 1r1þ4. In the manuscript, only one large Arabesque-styled initial is painted, on f. 150r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/11855";"NorS")
AM 7 4to		AM 5 4to, AM 6 4to (same scribe)	AMS	Codex	4to	1500-1600	ff. 140r-141r		Judgment between Iver Foss and Stig Pors	Unknown	Unknown	187x141	None	I	No	Paper	Unknown	1	24		No	Hand a	Unknown	Romanesque	Unknown	Place left for large, medium (both of various size) and small initials (1-2 lines).	Small, Medium and Large	None. Space left on most leaves, such as on f. 1r1þ4. In the manuscript, only one large Arabesque-styled initial is painted, on f. 150r.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/11855";"NorS")
